student_id,reference_dt,status
bd101ddc066b36068eff4282971b8ba9,"September 17, 2024",absentExcused
072bb7715a9bd294930c4ac3078a93af,"September 17, 2024",present
402720e49cba56fc2c3cc182e49b5b27,"September 17, 2024",tardy
b9a70634ad4cd926524a145992b6cc74,"September 17, 2024",present
cc9393b045263817af730a897cb683b2,"September 17, 2024",present
a36318b8f076797aee0949bade2ee234,"September 17, 2024",tardy
4d4fa83e7a1eede35612d7366cd7166e,"September 16, 2024",present
552bb2ed6667c69c67ceb71e97cac5b2,"September 16, 2024",present
792ae3fde1824b0a10703bf3a3b4e69f,"September 16, 2024",present
da9dab5972874f9b423fbd683653b946,"September 16, 2024",absent
700a9bc158e1c9392da98128e79df332,"September 16, 2024",present
fe207ea041ed629d6db4ecda395048fb,"September 13, 2024",present
af3ff20b337d665b0e990ae03658b7c0,"September 16, 2024",present
a5d4a0662b501a30190ba1b2eeffb75c,"September 13, 2024",tardy
6a28c58b2e4fd90c29eee20e48e88d82,"September 13, 2024",absent
853039dc580a6a06d1369952b0ed875a,"September 16, 2024",present
0b3bedd2f2f7ac6e20ae45a76566f6b1,"September 13, 2024",present
b80ebdba6001b11067519148eeb53bea,"September 16, 2024",tardy
b9740deba6a94551fe8a05ff50e1c309,"September 13, 2024",present
c1ae2fe38451a4b31e0e99067409f0a0,"September 16, 2024",present
0f6de87f8fa68426c8990c40230f4d7d,"September 13, 2024",present
7d03dc839b060fdc63d3d9dcd0bc221e,"September 16, 2024",present
29980e5f3700d820aa57e6e4327409e6,"September 13, 2024",present
c8f26616570be979a069626e02b93aff,"September 13, 2024",present
f5e2e50ee855f0f3f1f4a896662ec01c,"September 16, 2024",present
b6b19d0236210afb15bca997a5475391,"September 13, 2024",present
ba8d1b0b584885f11c3a9a65e3273c6b,"September 16, 2024",present
23c101cba1965c774f96eda3ff90125f,"September 13, 2024",present
4bd3c9f7c1def173e2b9f8cb2d334f07,"September 16, 2024",present
315e698e6dc5d4ffe9ea5360fe105462,"September 13, 2024",present
eb15c7b173b71cbae26555bc81873193,"September 16, 2024",present
d64a0a27e74abf0ea921c0b847322251,"September 13, 2024",present
11661e94a0c62facd0db14cad2e6bfb5,"September 13, 2024",tardy
7645d92c97a347328fdaaf3eda322450,"September 16, 2024",tardy
c696ca47a7d2150e7cc3eb91a044e7c6,"September 13, 2024",present
3c9b308a9d702cf1406d57ecf0159ea0,"September 16, 2024",absent
0261b48ad42e09501e77c2823029bee8,"September 13, 2024",present
3e8be22950a82212bb1f04627c79c273,"September 16, 2024",absent
dea9b41fad8eaf2a448cf86f96f1cd05,"September 13, 2024",present
c8f26616570be979a069626e02b93aff,"September 16, 2024",tardy
e3f4dff69cfa71f3f9059b0fce356a00,"September 13, 2024",tardy
cb17346148f53ffa2aab57afcc6c1eda,"September 16, 2024",tardy
5e15f3ac19b4b9f5b131d164aed2f5d7,"September 16, 2024",tardy
6e70760ca9f2024890c224bfb649bfa3,"September 16, 2024",tardy
b7288bf059ee3256fd5aaa39384ab0b5,"September 16, 2024",present
c3876a39b01375cfd9cbc22e4b903ff5,"September 16, 2024",tardy
c3ca621bacf480f8a6d6d455e99f3acb,"September 16, 2024",present
5658279dfe8509a80972d22466ad89d1,"September 16, 2024",present
0b032a1e064e058e332dc9d49a8f04a5,"September 16, 2024",present
7a100f7b83cc452d99d4505cd6af1e21,"September 16, 2024",present
7c9b5c86567a7776318df440c418b120,"September 16, 2024",tardy
74411bda5e4fae368582fb034c1b28cb,"September 24, 2024",present
c6c6bce9c9db2d1c6a8fb853ddfeb30d,"September 24, 2024",absent
29f1d2ca1de90cdc09d92afd0761f347,"September 24, 2024",present
a30a6a3df6ae6e6f993d3012dbaa8fae,"September 24, 2024",present
d64a0a27e74abf0ea921c0b847322251,"September 24, 2024",present
5106fa78d632a40aae716ba4f0666b99,"September 24, 2024",tardy
90cdc08efeec8647fafc6a3dfddc4c20,"September 24, 2024",absentExcused
ce0c418510ef1d3110d98f55dc30ae7a,"September 24, 2024",tardy
d987c0a59f033fb088c90202d7bb8a36,"September 24, 2024",present
25bb23ed2ff6050a49912bccd3898875,"September 24, 2024",tardy
bcb2705d37f044fffb92ac80d3e96dea,"September 24, 2024",present
640a7b504e38df829cc507abf4367157,"September 24, 2024",present
c203fe558e88ec9d0baf87e791f69f1c,"September 24, 2024",present
b9740deba6a94551fe8a05ff50e1c309,"September 24, 2024",present
44ecb32004abddf5377280e13391d322,"September 24, 2024",present
5834f74e95019cae20ec67f6e212d5ed,"September 17, 2024",disciplinary
dcb9d8d8cf430ed7f2b8e0e68622baff,"September 24, 2024",present
552bb2ed6667c69c67ceb71e97cac5b2,"September 17, 2024",present
654c8bb12ca466cd5fe3578c05703641,"September 17, 2024",present
7f3604944a2ef7efad47d2f77b0c29a7,"September 24, 2024",tardy
c54f0a25be1a3009107e0e04dcc87986,"September 17, 2024",present
f54a5a435c20311404552ac37c31f503,"September 17, 2024",present
98b20ef3d294fcbe0b76ac9965d4ea59,"September 24, 2024",present
597aa9abc2ce7d8f44424bdef164d2d2,"September 17, 2024",present
7c6f2a919ce6b0e1455184f4a979c4e6,"September 13, 2024",present
055b3f28ba4370aa4b49b047aa2ac280,"September 17, 2024",present
cd3962f8ace6e7a2d24b8dae304ca912,"September 13, 2024",tardy
e7cdd1b892eedacfd0b3f70d8d725fd5,"September 13, 2024",absent
24251afc7f85b7c9663b65aff1ac2f75,"September 24, 2024",tardy
26ba3842646774e0c3a683dfcf946810,"September 17, 2024",tardy
c5ce15f2e583ea0036be478c96c9ff86,"September 13, 2024",present
c1aedac1ae0dfd5a4d800022bed49eea,"September 17, 2024",present
463ab6c57cb1617dba8bacadff5b9841,"September 13, 2024",present
c54f0a25be1a3009107e0e04dcc87986,"September 13, 2024",present
de5f825f1ba768a0cf1049425039ef4e,"September 24, 2024",present
72e3b9041aa1f9ce4ade1cdfd37d1e42,"September 17, 2024",present
773e5876188cd05d74739883e718d0f9,"September 13, 2024",present
7c18a1710badef91679c83995dc31c7a,"September 13, 2024",present
2a286a3a579a06f9ccd7bab9dd7ca778,"September 17, 2024",present
3c53e59168a1d7af2ce214f514189a63,"September 13, 2024",absent
c3e313bacc6559ffa59a490ef098157e,"September 24, 2024",tardy
a06a4de9baccb4fb6c862b79d9c00b14,"September 17, 2024",present
1010045cbc17170c021ae7417b8322b5,"September 13, 2024",tardy
81d007bcd2099321cacc4d29ad9b1397,"September 13, 2024",absent
fc8af0d7054787fc7091924b55b497bd,"September 17, 2024",absentExcused
b267c6df924208e07b52636c097e6b20,"September 13, 2024",tardy
3ba9a51fdbb5441619996f1be20efab3,"September 24, 2024",absentExcused
262d2c942b0a60d11d40cbe5cab5b6fd,"September 17, 2024",tardy
eaac5e2368fb7ed2028bca52dac02eb3,"September 13, 2024",present
fef2cc0558e3ff2db8237a71405777f4,"September 13, 2024",present
9a52e041533e75f446a7c897ba44ae33,"September 17, 2024",present
b249c2218dab17be641c62eb3c440180,"September 13, 2024",present
64fef2fae0047b95c011a7071023cc3d,"September 24, 2024",tardy
5cfb15eb8d0576fc29cb81679f4e14b6,"September 17, 2024",present
a4a8680dbbe77978e875c84bbf435743,"September 13, 2024",present
2f329518c4f7d01c5bc89738b282ae79,"September 13, 2024",present
6781b5d41f4fbfc50523094210efc660,"September 17, 2024",tardy
c1aedac1ae0dfd5a4d800022bed49eea,"September 13, 2024",present
100d6663a94f2a1f99df8060301fe77d,"September 24, 2024",tardy
9673c97e0f499d085dad391eb98a0c17,"September 17, 2024",tardy
f0df08e4fec24ea1335da3cd5bdfe5a3,"September 17, 2024",present
d679586e1d6c08a48754e68ad2f684bd,"September 24, 2024",present
0d4fe0bb4ebf99ea5ffaa172cee22dd0,"September 17, 2024",present
4af8f8a9b14ae0db2cde285c0c333a5d,"September 17, 2024",tardy
75f31ffe5588dd45f8c362923f85e99e,"September 17, 2024",present
64956672432b460843c334ceab6d0c18,"September 17, 2024",tardy
b9d2420d0b2c72d3b6bf2089e9cfc55c,"September 17, 2024",present
7a100f7b83cc452d99d4505cd6af1e21,"September 17, 2024",present
776274f58ccba4787901870beddfff2f,"September 17, 2024",tardy
357d050306aca49cef8d0b483e729660,"September 26, 2024",absent
3bad8a22a1481d8ad3aebe996830841d,"September 26, 2024",present
0a07ddb8b31dc795c21cbd691a8fab69,"September 26, 2024",present
766242fa7f0e0726aa36027db8bddc31,"September 26, 2024",present
bcbc4d65842027b068576d92f7e251e4,"September 26, 2024",present
af21b5d2c4b5078aa0dfa02308e3b9b6,"September 16, 2024",present
dd8fe9de9e404643e4d4d3d675a3ad87,"September 16, 2024",present
4a6789d620bc4392d1ca8e8675758357,"September 26, 2024",tardy
272f58a5aa1f796f00d9c4cff7d1f628,"September 16, 2024",tardy
e0e5a178025cc7301c167a4ecfd53bd5,"September 16, 2024",tardy
85c0f236478d8ad3d8f569d583ca49a0,"September 16, 2024",present
af6586f221d908bb4e1eec5f2e831eb8,"September 16, 2024",present
d450b5b27edc0cf6876f2012cc7c9ad8,"September 16, 2024",absent
531f72b2dae0b184553cf268b65e9a60,"September 16, 2024",present
1e05001561aa14ac8bc1deb6d713e3b3,"September 16, 2024",present
e9fd81510deb26d52b023d06629b5e29,"September 16, 2024",absent
99d5b6118afa130e93f97252568c8096,"September 16, 2024",tardy
e4c74d77664cb299010c62f1a7a105f6,"September 16, 2024",present
0bfdd1b72a9899cc1a798db4f7adccae,"September 16, 2024",present
f5cbc355470da52b1e4506367b133e07,"September 16, 2024",present
058baaf315b6ef0db8f3bada4ff34a5a,"September 16, 2024",present
55b2e1d328a93eb010e398dd13534626,"September 16, 2024",present
46ba7464a4c60950a8ace0065068c4c9,"September 16, 2024",absent
88f9c2225f95bed32d3ebc56c5ce2e7b,"September 16, 2024",present
307ec7e090860d37b1604781010c5218,"September 16, 2024",present
9d982375d745dc5304d6625a711fc62b,"September 16, 2024",tardy
e2b23dcc9bd9535af89a0796aa26b349,"September 16, 2024",tardy
5ec7eb2854e318209683b5d6f10ffb65,"September 16, 2024",present
38cadad7f3f5877e8cdd32e55b67a175,"September 16, 2024",disciplinary
7b79bc3c1397d6482bc67dfd81ddc76c,"September 13, 2024",present
e9da889e53751fc0f8b75cffd3f872aa,"September 13, 2024",present
bf4608b4abc30c9b4234f12cd8ce7a54,"September 13, 2024",present
0fce5c55c4ae684d12a07bc62c349232,"September 13, 2024",present
0deb73cb853d041073d6f01d46aa2b3b,"September 13, 2024",present
44abb3c97f45744e5077e629da6e418d,"September 13, 2024",present
33263fe80a63c0a4ff44bdd1ad94a10e,"September 13, 2024",present
e27c52dddf79a6e96285fd832aed33aa,"September 13, 2024",present
80aeece7b079c7d4a5c4d60a011babe4,"September 13, 2024",present
b11384c1ec5ff96572b6a2d6eb838e61,"September 13, 2024",present
f1c853bc29545200a0524527d56b284d,"September 13, 2024",disciplinary
8ea25efbc206b8cdbf6a55f7b2aa6de8,"September 13, 2024",present
c3876a39b01375cfd9cbc22e4b903ff5,"September 13, 2024",tardy
d49359c8a3a17796fabac3813e5f163f,"September 13, 2024",absent
3585a737ece3c7e79b84ebc7f9eebe38,"September 13, 2024",tardy
e43061c37270e0a32b124b59437c4b20,"September 13, 2024",tardy
212a834079d596c6992dff73e8bf4868,"September 13, 2024",absent
497e40d606001d565c59b74ea851311b,"September 13, 2024",present
520de755f64943b44f496aafa6e5a9b8,"September 13, 2024",present
8c697e14900f82469d97f393755d6228,"September 13, 2024",present
370743059437b39ed506de9d57db2deb,"September 26, 2024",present
73e20713e517258ba03f2f5f26d8ea2a,"September 13, 2024",tardy
f5e2e50ee855f0f3f1f4a896662ec01c,"September 13, 2024",present
2e69b066e00ccad4370a3316771d599a,"September 13, 2024",present
1e5e2feff44c5083d694270500abf4a4,"September 13, 2024",present
4ee92be91e3ecdee591b14d1e0bdcfd8,"September 26, 2024",present
fa7d4cbc9702d01ea8c972ce239756cb,"September 26, 2024",present
560ed7b1158f00821d14375518eba68c,"September 26, 2024",present
522257b6557af9ba84ba084dd5345acf,"September 26, 2024",present
341adf40ccbb05dfeba0a6ad743a9447,"September 26, 2024",present
f0540f72d3e84aed440fb2b34ba35ea1,"September 26, 2024",present
c37bb134d093ee08db6ca4ead72a75d3,"September 26, 2024",present
64afe55a98646812eb9fa17bbfbdebd5,"September 26, 2024",present
1bc5d601fec6191b4492fd090b68ee9d,"September 16, 2024",present
d138d267907ed87877460a13d3e1bc4c,"September 16, 2024",present
f3a90ac82c6e70287b4368ffd40fea4a,"September 16, 2024",present
1a9e1d011411591b026598acc9083799,"September 26, 2024",present
11e840690f8abbe51cfac6ecfc2c819f,"September 16, 2024",present
a9900ae02aac9800568c4839b41dcdb0,"September 16, 2024",tardy
62f915cca380d1c1fa6e050d0c9def59,"September 26, 2024",absent
d2f6f609cd8310a5d1e5edbca73fefa6,"September 16, 2024",tardy
94ebc1660f4fc2279532bb0932a299f0,"September 16, 2024",present
520de755f64943b44f496aafa6e5a9b8,"September 16, 2024",present
686491e62f4251b3c4579a00634dabd9,"September 17, 2024",present
2d0948f5c2fb7dedf3f1dc320018e151,"September 16, 2024",tardy
a62fd9ed9095ef2ac15026c9f4d5b8ef,"September 17, 2024",present
6971aff50705a4b431e116982b83ea0a,"September 16, 2024",tardy
86762a5dff04af8497fa4b18af0e0664,"September 26, 2024",tardy
63fb3c7aafbf045c808f5a50ee497a33,"September 16, 2024",present
bea070cd67d40f426918d7810db5856c,"September 17, 2024",present
ad73925ec9b33e67bcd9fbfce5f076ef,"September 16, 2024",absentExcused
64afe55a98646812eb9fa17bbfbdebd5,"September 17, 2024",present
c3683c02a84a1fa38505cfe4a2df732f,"September 16, 2024",present
e0e5a178025cc7301c167a4ecfd53bd5,"September 17, 2024",absentExcused
33abf2abe78f9acfe5ac35366a6ddfbf,"September 16, 2024",present
d06143ad924b922ba7ef6aac4e3c17b5,"September 26, 2024",halfdayExcused
0261b48ad42e09501e77c2823029bee8,"September 17, 2024",present
6e37854b28e7ba7bc820e45da0d0a0ed,"September 16, 2024",present
aad0b5b40c4bb938ca010217dee65700,"September 16, 2024",present
2f329518c4f7d01c5bc89738b282ae79,"September 17, 2024",present
664bfff4e4fa15b2332da6ad2b2fa171,"September 16, 2024",present
c3ca621bacf480f8a6d6d455e99f3acb,"September 17, 2024",present
5da052af32e76d171520206cac1da1ec,"September 26, 2024",present
0e20be361cd8cb2a3fff3974b2b89a80,"September 17, 2024",present
97a0cba9d7486e1d696688cdbb9902ad,"September 17, 2024",present
370743059437b39ed506de9d57db2deb,"September 17, 2024",absentExcused
5da052af32e76d171520206cac1da1ec,"September 17, 2024",present
62707b3931b19eb116560f0bd746b15b,"September 17, 2024",tardy
0fc3b1fcb71650d1c0a85f289b728f29,"September 17, 2024",present
cccc8d394cd25de7ff48c4158e57d299,"September 17, 2024",tardy
29301d6efe2887e8372eb03117c05314,"September 17, 2024",tardy
b6ccdb805f6e189115d9a4b66a8a4aed,"September 17, 2024",absent
1bc5d601fec6191b4492fd090b68ee9d,"September 17, 2024",tardy
0bbd9db819a2565ef5a9cbfa26eaa12b,"September 17, 2024",tardy
2250a2c11b1a05895e58da23439d9b2a,"September 17, 2024",present
b0f855b6f0568e78c2f7af215a2d9ffc,"September 17, 2024",present
a2579e61f8ab0a91218510d8f29fb841,"September 17, 2024",present
bb8068c182f35d61db6243665f7cf22a,"September 17, 2024",present
dd8fe9de9e404643e4d4d3d675a3ad87,"September 17, 2024",present
ac83af886e647d5b4b38c22f7891de98,"September 17, 2024",present
e9fd81510deb26d52b023d06629b5e29,"September 13, 2024",tardy
6a3c51140d766ac82dfc33fdb3b4ae1e,"September 13, 2024",absent
9e49ac1185a01711ebf3d112c2cbf73f,"September 13, 2024",present
b3709957addeb4034305194d85d45fbb,"September 13, 2024",tardy
bb97d09e422650ca9e7e5590f1209a5b,"September 13, 2024",present
f54a5a435c20311404552ac37c31f503,"September 13, 2024",present
007fe616a5b3c3dcc97a16144b06cc44,"September 13, 2024",present
f5cbc355470da52b1e4506367b133e07,"September 13, 2024",tardy
a2c8d5c54851e77748ea64509dc50b04,"September 13, 2024",present
ce0c418510ef1d3110d98f55dc30ae7a,"September 13, 2024",tardy
b7879d3c533c50dd257d36611c03562e,"September 13, 2024",tardy
2f164f5cd5db46a4286f528f322ff690,"September 13, 2024",absent
2ae810e7d58c8c39a40a684acc03d42e,"September 13, 2024",present
bcbc4d65842027b068576d92f7e251e4,"September 13, 2024",present
096557fd6bb892dc49217e6d34dc0b18,"September 13, 2024",present
680fcbd56412c0312b556fa055d90386,"September 13, 2024",present
67afc3fe359716364f8bdf7cad0fa782,"September 13, 2024",present
0ac4c4f02634b53a00fc78de8a5059c0,"September 13, 2024",present
29c5c6070dd1f779c4486ae1db818af1,"September 13, 2024",present
fde5c7027da348039cf03505cfb5f392,"September 13, 2024",tardy
ade400100f0177ad0c73e7e0e45140f9,"September 13, 2024",present
9673c97e0f499d085dad391eb98a0c17,"September 13, 2024",tardy
554dfde8ea9a3566f9c788accda88c3d,"September 13, 2024",absentExcused
9720f8cfb3e0c628baa903299bd8a68f,"September 16, 2024",present
402720e49cba56fc2c3cc182e49b5b27,"September 16, 2024",tardy
bd101ddc066b36068eff4282971b8ba9,"September 16, 2024",absent
e0548e1bfaaf0a57aa24143f908070c1,"September 16, 2024",absent
cd777f826bce98bc998cec6350822a0d,"September 16, 2024",present
fc648ac81e72c10e5bc59ce0714d573b,"September 16, 2024",absentExcused
252cf5af869bc8a57534c172a311b823,"September 16, 2024",present
172e1e363b8fa26f82c1a16d868ef6f0,"September 16, 2024",present
9f7ec01107111943d7ad1196ce6d9b0a,"September 16, 2024",absent
772981fce2dc53caa76491389f59c4d8,"September 16, 2024",present
87ce1d71b38ad5ed4a58362b200341c7,"September 16, 2024",absent
23606240aac9b0db98e53def288aaaa1,"September 16, 2024",present
880c817396ed17e28ce6d21c6afd066e,"September 16, 2024",present
55ce78866f661524c57bd0a1687a4c34,"September 16, 2024",present
64956672432b460843c334ceab6d0c18,"September 16, 2024",tardy
dcb87d970090daad3fda2716c2f12674,"September 16, 2024",tardy
9e49ac1185a01711ebf3d112c2cbf73f,"September 16, 2024",present
e9da889e53751fc0f8b75cffd3f872aa,"September 16, 2024",tardy
871deb9f78bc21730d3418c3e9a97d1b,"September 16, 2024",tardy
5b1306074f8e1aeafd3b66089c01122a,"September 16, 2024",tardy
ce0c418510ef1d3110d98f55dc30ae7a,"September 27, 2024",absent
2592606c4cc604e370e374568a305c42,"September 16, 2024",present
405425e84ef00f5ce86ec2574f21fa5e,"September 13, 2024",present
4a2edf669379a62f6c209078da27857a,"September 16, 2024",present
9efa9d931b8316738176b0727b14bdae,"September 13, 2024",absent
0bbd9db819a2565ef5a9cbfa26eaa12b,"September 16, 2024",absent
989baba0edf60067afb15e0c0af39523,"September 13, 2024",present
f679d02385b1cbefce0a7004a6848b0d,"September 16, 2024",tardy
d380e4ebe089dde34765dc5949c1eb74,"September 13, 2024",present
aa8667d694f0aed58cd79c690240871b,"September 16, 2024",present
5681309e9f1f919f611497c500fd6be4,"September 13, 2024",present
dbe87c1f99fc00107b3299bc044281fc,"September 27, 2024",present
1e9bf313de9a287c7d0532b9e1a36bdd,"September 13, 2024",present
da9dab5972874f9b423fbd683653b946,"September 13, 2024",absent
5ac77ab5d4e56d45cb0e28422ee04514,"September 13, 2024",absent
4ef5ae01b5761d7ee2d7ef46c68f4c5c,"September 13, 2024",present
e2bc6f8925c3ec855d69e3f1cd80afdf,"September 13, 2024",present
ce4bf67085541ad8d457fc1066971490,"September 13, 2024",present
6e79d21c371c84bba16ac96e7c42ec73,"September 27, 2024",present
5233ba607b4f962c03ecc43886ea85f2,"September 13, 2024",tardy
d8ccff3e4969a47cb926e91beeddf691,"September 13, 2024",present
fcbefc3a6d2fa5fa5f76484db4ef099f,"September 13, 2024",present
e8d91c1e2f3a04e83259a506be1dd980,"September 13, 2024",tardy
3f7b4b82a760c3cd6cb746651915ca9c,"September 13, 2024",present
d7c7e70fcda61f33bdf58de8530b1cb5,"September 13, 2024",tardy
5a359dfd3a28bf27378982f0ff944abe,"September 27, 2024",present
d564d24aba7681854e3f8f211c69e975,"September 13, 2024",absent
cb80449393bdae0701980d19e18caeb5,"September 13, 2024",present
da9dab5972874f9b423fbd683653b946,"September 13, 2024",tardy
217c5bbadf544b8ecc024e83a83b066c,"September 13, 2024",present
406b9f5d017c37b067565960c68a1bfb,"September 13, 2024",present
aad0b5b40c4bb938ca010217dee65700,"September 13, 2024",present
2ae810e7d58c8c39a40a684acc03d42e,"September 18, 2024",present
3f54c2dbd484de8ad62078229c6e79ab,"September 27, 2024",present
5026ebc75eb9aeb5f7030f0e14df5c5f,"September 13, 2024",present
357d050306aca49cef8d0b483e729660,"September 18, 2024",present
6a707f311af6650743d9f45d16263777,"September 18, 2024",present
94faa8b26e7bbc42e2f1fd35f79d1417,"September 27, 2024",tardy
a4d5cff8c459ad3a3a0ad861ab7b1d5e,"September 17, 2024",present
0bd9270f712bd8dd6304b0743cd8ade1,"September 17, 2024",present
0404fef6772c4d2bd951409b25818de8,"September 27, 2024",present
7605d3267eae0ef8e242bbe7b44c75f7,"September 17, 2024",present
